Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21901.0,L73,159.19,0.0,1.5,17.381607245001945,4.353288523148438,0
21902.0,L73,159.19,0.0,2.0,22.66073717760392,5.804384697531252,0
21903.0,L73,159.19,0.0,2.0,23.09135858900845,5.315358183956429,0
21904.0,L73,159.19,0.0,1.5,14.804874056872299,4.353288523148438,0
21905.0,L73,159.19,0.0,2.0,20.557558556846402,5.804384697531252,0
21906.0,L73,159.19,0.0,2.0,23.649793502292596,5.804384697531252,0
21907.0,L73,159.19,0.0,2.5,25.814592122714586,6.161420803650066,0
21908.0,L73,159.19,0.0,2.0,18.963632393660227,5.804384697531252,0
21909.0,L73,159.19,0.0,2.0,22.5721796885544,5.804384697531252,0
21910.0,L73,159.19,0.0,2.0,23.69928883359798,5.089948962903941,0
21911.0,L73,159.19,0.0,1.5,13.528639751216147,4.353288523148438,0
21912.0,L73,159.19,0.0,1.5,17.466585034879166,4.353288523148438,0
21913.0,L73,159.19,0.0,1.5,18.251472012256272,4.353288523148438,0
21914.0,L73,159.19,0.0,2.0,21.553877084860556,5.804384697531252,0
21915.0,L73,159.19,0.0,2.0,23.866637593448914,4.860703744636218,0
21916.0,L73,159.19,0.0,2.0,17.65916194881415,5.804384697531252,0
21917.0,L73,159.19,0.0,2.0,23.656649010654775,5.804384697531252,0
21918.0,L73,159.19,0.0,2.0,23.91489902562462,5.804384697531252,0
21919.0,L73,159.19,0.0,1.5,16.154236240420683,4.353288523148438,0
21920.0,L73,159.19,0.0,2.0,20.392093157107013,5.804384697531252,0
21921.0,L73,159.19,0.0,1.5,15.217975708635171,4.353288523148438,0
21922.0,L73,159.19,0.0,1.5,17.898338394146414,4.353288523148438,0
21923.0,L73,159.19,0.0,2.0,18.38766811786426,4.811661456848559,0
21924.0,L73,159.19,0.0,2.0,24.000183126726185,5.804384697531252,0
21925.0,L73,159.19,0.0,2.0,23.068968272791246,5.804384697531252,0
21926.0,L73,159.19,0.0,2.0,23.527076528966425,5.804384697531252,0
21927.0,L73,159.19,0.0,2.5,26.574503106691708,6.473483798561038,0
21928.0,L73,159.19,0.0,2.0,19.55333523910597,5.804384697531252,0
21929.0,L73,159.19,0.0,2.0,23.910594021691942,4.583730807726397,0
21930.0,L73,159.19,0.0,1.5,13.36347020807268,4.353288523148438,0
21931.0,L73,159.19,0.0,1.5,17.58679985762574,4.353288523148438,0
21932.0,L73,159.19,0.0,1.5,17.338955097342843,4.353288523148438,0
21933.0,L73,159.19,0.0,1.5,17.80509950662963,4.353288523148438,0
21934.0,L73,159.19,0.0,1.0,9.649547276788697,2.902192348765626,0
21935.0,L73,159.19,0.0,1.0,11.722608195291834,2.902192348765626,0
21936.0,L73,159.19,0.0,1.0,12.287529267999343,2.902192348765626,0
21937.0,L73,159.19,0.0,0.5,5.759546438063393,1.451096174382813,0
21938.0,L73,159.19,0.0,0.5,6.189121393393725,1.451096174382813,0
21939.0,L73,159.19,0.0,0.5,5.767763123521581,1.451096174382813,0
21940.0,L73,159.19,0.0,0.5,5.68562951432541,1.1528126736151862,0
21941.0,L73,159.19,0.0,0.0,0.0,0.0,0
21942.0,L73,159.19,0.0,0.0,0.0,0.0,0
21943.0,L73,159.19,0.0,0.0,0.0,0.0,0
21944.0,L73,159.19,0.0,0.0,0.0,0.0,0
21945.0,L73,159.19,0.0,0.0,0.0,0.0,0
