Time,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
26502.0,1498.5900000000001,853.9187323559876,166.83333333333331,131.3308429443615,484.3298566914352,0
26503.0,1498.5900000000001,876.4420842219783,166.16666666666669,125.70286674186536,485.6456381981586,0
26504.0,1498.5900000000001,868.8140582295312,166.5,119.88576578069805,487.9936882275414,0
26505.0,1498.5900000000001,867.3536093374929,166.16666666666669,122.07425239163328,494.2063014960594,0
26506.0,1498.5900000000001,875.7805505217042,166.16666666666669,120.23479864585651,506.5991528150505,0
26507.0,1498.5900000000001,865.5735461774731,166.75,127.66442820780674,507.9927424346786,0
26508.0,1498.5900000000001,869.1421425212907,166.0,120.90013196731411,509.81971039620004,0
26509.0,1498.5900000000001,865.4727658227791,166.0,125.79672481671989,508.68821101378734,0
26510.0,1498.5900000000001,861.0324143301219,166.0,129.95456561139423,509.3135010187603,0
26511.0,1498.5900000000001,856.4926597808187,166.66666666666669,133.06586643811258,501.9469174357255,0
26512.0,1498.5900000000001,853.7995858089708,164.5,131.20644879907607,491.046122659105,0
26513.0,1498.5900000000001,852.4944293529912,164.83333333333334,124.62445609362845,491.1950795102883,0
26514.0,1498.5900000000001,846.3499576946604,166.16666666666669,131.53865526145415,493.91722665817514,0
26515.0,1498.5900000000001,839.650378051704,165.0,125.57724425882367,509.5506168102659,0
26516.0,1498.5900000000001,851.4465842219273,165.83333333333334,131.00311523418713,511.1928802965412,0
26517.0,1498.5900000000001,857.5674979745975,166.16666666666669,132.90450951004343,511.55881940260537,0
26518.0,1498.5900000000001,870.2450171207523,165.83333333333334,127.32871811229435,511.60584639696566,0
26519.0,1498.5900000000001,876.3540395245225,166.0,121.32878055424536,512.6185042213234,0
26520.0,1498.5900000000001,863.7415702865361,166.33333333333334,120.77665127582402,513.4628374512913,0
26521.0,1498.5900000000001,851.0730947964325,167.0,119.4909057295341,513.7834011676052,0
26522.0,1498.5900000000001,868.8262668073003,167.41666666666666,122.23585004053763,507.7493253245455,0
26523.0,1498.5900000000001,871.1490045183997,167.25,120.79275313580186,504.7924323157833,0
26524.0,1498.5900000000001,861.0186525182914,169.41666666666666,129.65961893338013,511.27793461329736,0
26525.0,1498.5900000000001,863.493989126538,169.75,130.97188759542635,520.8550117010778,0
26526.0,1498.5900000000001,863.9657209114523,170.58333333333331,135.97261755357485,520.4135887189349,0
26527.0,1498.5900000000001,849.8857354524102,170.91666666666669,142.67023607324197,518.7427073094724,0
26528.0,1498.5900000000001,866.033809559374,171.25,153.74711642438783,526.1389573111662,0
26529.0,1498.5900000000001,868.6359644332867,171.75,161.09122342357742,519.6553156998061,0
26530.0,1498.5900000000001,861.4190237212132,172.58333333333334,167.4175699394298,524.139854587751,0
26531.0,1498.5900000000001,864.0684848489525,173.25,165.36926959887325,521.8217294834353,0
26532.0,1498.5900000000001,854.4457881632031,173.91666666666669,160.37507082819107,524.462840260996,0
26533.0,1498.5900000000001,858.151529434067,174.58333333333334,163.3172513368033,512.2427465649105,0
26534.0,1498.5900000000001,857.5596274242362,174.91666666666669,153.20467124046894,528.9629082756325,0
26535.0,1498.5900000000001,882.8421795054489,175.75,152.51713351647538,517.2008277061242,0
26536.0,1498.5900000000001,890.0968324698138,174.75,145.2966091419535,531.0054610821319,0
26537.0,1498.5900000000001,897.1931852733804,176.25,151.23164150166238,536.7870904696398,0
26538.0,1498.5900000000001,892.8773063233302,175.91666666666669,149.17355035272408,534.8558434057959,0
26539.0,1498.5900000000001,889.2666710501062,177.08333333333331,144.67173470699063,537.5892858780385,0
26540.0,1498.5900000000001,896.813094374792,176.58333333333331,146.9804896286769,531.622472011892,0
26541.0,1498.5900000000001,893.600935519387,175.91666666666666,145.85871626703303,536.7449660119779,0
26542.0,1498.5900000000001,876.3680644278337,176.75,143.92836058791914,537.8457139249738,0
26543.0,1498.5900000000001,877.9715741224792,176.91666666666669,145.04090655540344,548.9374002375247,0
26544.0,1498.5900000000001,865.7701306271655,176.75,151.27474373457397,539.3041387530848,0
26545.0,1498.5900000000001,885.7135758915591,176.25,149.54711245637912,542.1782385927182,0
26546.0,1498.5900000000001,890.6435596400272,176.25,143.30924340514534,536.9398272312089,0
26547.0,1498.5900000000001,880.4764477994141,177.41666666666666,145.21547898517505,541.2450354426176,0
26548.0,1498.5900000000001,889.5189849475883,177.08333333333331,149.50841537862703,540.3990943578068,0
26549.0,1498.5900000000001,904.6187384617581,176.75,146.13871757650116,542.8308930232095,0
26550.0,1498.5900000000001,871.2797366996099,177.58333333333331,144.80958121865814,547.3794672010717,0
26551.0,1498.5900000000001,881.0129554459133,176.58333333333331,143.2918433128824,543.1294617130023,0
26552.0,1498.5900000000001,883.8110244143778,177.41666666666669,142.0039756565229,544.9964451910213,0
26553.0,1498.5900000000001,884.9302468069919,178.91666666666669,147.52081802981957,558.6056058883287,0
26554.0,1498.5900000000001,880.7430980022204,178.91666666666669,142.58189517734303,565.7280375683779,0
26555.0,1498.5900000000001,881.1871462545387,178.41666666666669,138.31184115832383,568.5821818091641,0
26556.0,1498.5900000000001,907.1196408790469,179.08333333333334,137.89657713833697,567.9232361704767,0
26557.0,1498.5900000000001,911.2160244353679,179.41666666666669,133.07617330857323,569.2623473673376,0
26558.0,1498.5900000000001,910.2394917635916,180.25,134.49666317111996,572.044355554017,0
26559.0,1498.5900000000001,925.8433026290854,180.08333333333331,129.90052418406904,572.6428668061724,0
26560.0,1498.5900000000001,935.782577962912,180.58333333333331,125.41870521147656,574.5500856136498,0
26561.0,1498.5900000000001,940.2264838147626,180.91666666666669,125.86277803710729,577.7532031970816,0
26562.0,1498.5900000000001,964.0332296811223,181.91666666666669,123.10947254379919,583.5565690807975,0
26563.0,1498.5900000000001,970.7902254510393,182.58333333333331,120.2373732967547,584.4827440643237,0
26564.0,1498.5900000000001,973.018524130239,182.41666666666669,117.47107277785628,586.9077041440243,0
26565.0,1498.5900000000001,996.68076548641,182.41666666666669,112.18231540148456,587.4426752496867,0
26566.0,1498.5900000000001,1002.0342963258901,182.66666666666669,109.65015466244844,587.628224599265,0
26567.0,1498.5900000000001,1006.800467069977,183.16666666666669,107.06146568495396,588.949501884301,0
26568.0,1498.5900000000001,1015.3130472605808,183.5,109.39281066121136,590.5268934166847,0
26569.0,1498.5900000000001,1017.4414964771013,183.41666666666669,107.88762199670629,590.2366718502507,0
26570.0,1498.5900000000001,1030.0076862239898,183.16666666666669,106.30412813870095,590.8877136873234,0
26571.0,1498.5900000000001,1024.6024359702324,182.66666666666669,108.00846169766047,589.4884929147378,0
26572.0,1498.5900000000001,1032.8901584593852,182.91666666666669,107.57483194580139,588.6683377690754,0
26573.0,1498.5900000000001,1029.060544742584,182.66666666666669,104.39116358797834,589.7164849004046,0
26574.0,1498.5900000000001,1033.0392386108188,182.16666666666669,98.43446401369805,587.0910501767321,0
26575.0,1498.5900000000001,1032.8101305829628,181.66666666666669,100.24957338938268,585.4644453178764,0
26576.0,1498.5900000000001,1040.5903666270865,182.16666666666669,95.73616932390524,583.9699422645517,0
26577.0,1498.5900000000001,1022.7617185925989,181.75,99.13964454991513,584.0269988851161,0
26578.0,1498.5900000000001,1048.3105890765003,181.25,90.66576685971688,582.7305289822098,0
26579.0,1498.5900000000001,1054.5913964799126,182.25,96.06333395493357,581.9191583535007,0
26580.0,1498.5900000000001,1060.6754914259393,182.58333333333334,96.89734984300352,580.7862642105669,0
26581.0,1498.5900000000001,1061.2320975680252,181.83333333333334,97.66554527804715,579.5131408622476,0
26582.0,1498.5900000000001,1066.3309608379668,182.33333333333334,95.15333839157174,579.2366327063869,0
26583.0,1498.5900000000001,1062.0518982718177,182.16666666666669,95.9813013436668,578.2804965548073,0
26584.0,1498.5900000000001,1074.908851639625,182.16666666666669,91.57052631581735,575.7128949799454,0
26585.0,1498.5900000000001,1075.0901044203852,181.66666666666669,88.31848367356068,574.9368778876201,0
26586.0,1498.5900000000001,1079.09319935387,182.75,88.18792481515094,576.7746657986881,0
26587.0,1498.5900000000001,1075.4925474103684,181.75,85.82712004751141,575.1908988471791,0
26588.0,1498.5900000000001,1077.79363286214,182.75,83.53998341267592,572.1437567880263,0
26589.0,1498.5900000000001,1094.2768415404007,182.33333333333334,80.939996544275,572.149925399622,0
26590.0,1498.5900000000001,1094.0830318160247,182.83333333333334,81.95041923088901,572.6609449060878,0
26591.0,1498.5900000000001,1092.461394226098,182.33333333333334,79.93683597672525,571.4072766936307,0
26592.0,1498.5900000000001,1109.4267988218394,183.16666666666669,78.5227930275284,569.3209768706553,0
26593.0,1498.5900000000001,1110.4475390168639,182.91666666666669,78.02079797402587,568.062497857567,0
26594.0,1498.5900000000001,1105.4938727960716,182.91666666666669,75.41837165587195,567.5876353420856,0
26595.0,1498.5900000000001,1106.9447401291181,182.75,75.16880247681115,567.1828711894543,0
26596.0,1498.5900000000001,1101.4303836501567,183.0,74.40870901863563,569.5761532105962,0
26597.0,1498.5900000000001,1113.0801026014233,182.5,72.95514947634227,564.1497819093878,0
26598.0,1498.5900000000001,1111.0925545835023,183.08333333333334,71.80228716526153,562.079996682679,0
26599.0,1498.5900000000001,1097.1594218787707,183.08333333333334,72.56733762821432,566.4071316132766,0
26600.0,1498.5900000000001,1109.4656750392435,183.58333333333334,72.26437374714222,560.9047682911249,0
26601.0,1498.5900000000001,1120.6245092971992,183.66666666666669,69.89424851090673,561.7346356506679,0
26602.0,1498.5900000000001,1119.1947729149636,182.91666666666669,66.67023774952689,561.591134764166,0
26603.0,1498.5900000000001,1127.5051001722304,183.16666666666669,66.57436477464225,559.755004017195,0
26604.0,1498.5900000000001,1126.314995938996,183.08333333333331,66.0286425061708,556.6502962755702,0
26605.0,1498.5900000000001,1133.2857582200206,183.58333333333331,67.18098441598403,557.4262207666105,0
26606.0,1498.5900000000001,1144.3542472349882,184.58333333333331,65.84596331938597,553.2823537229197,0
26607.0,1498.5900000000001,1145.458258352497,183.91666666666669,61.49821181103307,526.0675898334852,0
26608.0,1498.5900000000001,1150.6805490386619,184.41666666666669,61.548716175460356,524.5300904589233,0
26609.0,1498.5900000000001,1155.0791382622451,184.41666666666669,53.41833075052157,532.376448835554,0
26610.0,1498.5900000000001,1153.299433015944,185.0,55.06766008732615,537.4768232148582,0
26611.0,1498.5900000000001,1156.429398222986,185.0,54.560318041380484,538.7076317328333,0
26612.0,1498.5900000000001,1143.0397787690758,184.5,52.454723534888274,538.7108824310804,0
26613.0,1498.5900000000001,1152.4228419585115,185.0,56.20468046767637,541.800521762888,0
26614.0,1498.5900000000001,1152.2173433260741,184.25,51.406504719367554,540.3996725329163,0
26615.0,1498.5900000000001,1159.594827749078,185.5,53.630144248947154,535.3814273331981,0
26616.0,1498.5900000000001,1160.000685607257,184.33333333333331,50.976029265783325,540.7883536729075,0
26617.0,1498.5900000000001,1159.7620604897247,184.33333333333331,46.471866217414586,542.3806127666896,0
26618.0,1498.5900000000001,1163.0575097541523,185.08333333333331,45.473795935431006,526.6729444771826,0
26619.0,1498.5900000000001,1159.9507072221813,185.91666666666669,49.12048896241827,532.6619602074725,0
26620.0,1498.5900000000001,1152.139339346635,186.66666666666669,55.01404090790275,538.8338645588315,0
26621.0,1498.5900000000001,1150.250034801512,185.66666666666669,55.126686116080585,547.0506000451248,0
26622.0,1498.5900000000001,1142.3862316954423,186.66666666666669,58.11096747439343,552.4851435730275,0
26623.0,1498.5900000000001,1145.8808138233887,187.41666666666669,54.30538322004026,562.8774505655217,0
26624.0,1498.5900000000001,1140.6002647055038,186.91666666666669,49.24982451309577,566.9185873855365,0
26625.0,1498.5900000000001,1152.8279096928977,187.75,46.643397155692895,563.4410873557927,0
26626.0,1498.5900000000001,1163.244747382279,188.0,47.50627821574286,556.8003769898546,0
26627.0,1498.5900000000001,1164.6416879669896,187.83333333333331,46.324825707839025,555.5587002514819,0
26628.0,1498.5900000000001,1164.5304106892515,188.58333333333331,50.4067656912762,563.8639148538434,0
26629.0,1498.5900000000001,1166.5988323935396,188.08333333333331,46.97797156936485,572.7351650584849,0
26630.0,1498.5900000000001,1156.2910985635237,188.41666666666669,47.4874209089507,573.8206035979895,0
26631.0,1498.5900000000001,1152.8641603470023,188.66666666666669,46.93537411461906,575.4796591149502,0
26632.0,1498.5900000000001,1170.4535147622123,189.0,49.9042903918934,567.7215535857774,0
26633.0,1498.5900000000001,1164.890733940588,188.5,47.32062369956181,543.7456095438955,0
26634.0,1498.5900000000001,1163.881965128915,188.75,43.27698148990462,546.3506222651988,0
26635.0,1498.5900000000001,1172.5670119147378,189.25,44.96336525631008,553.9521569485969,0
26636.0,1498.5900000000001,1164.4052106828756,189.58333333333331,47.73144900618745,556.8942060596726,0
26637.0,1498.5900000000001,1173.7951695095142,189.33333333333331,42.96562867766819,564.349786136434,0
26638.0,1498.5900000000001,1175.4005006981076,189.33333333333331,43.36479882001009,562.9128071717532,0
26639.0,1498.5900000000001,1160.3792543265229,189.41666666666669,41.5680776225333,564.8790389682907,0
26640.0,1498.5900000000001,1160.2656419992732,188.91666666666669,44.65395061283126,562.7878199426207,0
26641.0,1498.5900000000001,1167.2875069482227,189.66666666666669,39.43381137923998,564.5885825192564,0
26642.0,1498.5900000000001,1180.8562134163,189.58333333333331,48.06671744125914,566.0197370948478,0
26643.0,1498.5900000000001,1179.3128091867698,189.83333333333331,47.6152512673119,563.6645902459211,0
26644.0,1498.5900000000001,1169.0982110882162,190.33333333333334,46.872722609661395,566.8315826195181,0
26645.0,1498.5900000000001,1192.7043351960353,189.83333333333334,49.19092459455159,567.2662953189898,0
26646.0,1498.5900000000001,1196.864330334497,190.0,51.18230446221497,567.916100398963,0
26647.0,1498.5900000000001,1183.1030777266037,190.0,53.22739752404053,567.3663332656625,0
26648.0,1498.5900000000001,1165.8793721846391,190.25,56.27463858065644,565.8417550122772,0
26649.0,1498.5900000000001,1178.8298564451934,191.33333333333331,55.29792806868217,569.0021669142303,0
26650.0,1498.5900000000001,1160.7303396132468,191.0,57.39699042292213,570.5030300109627,0
26651.0,1498.5900000000001,1151.5298051940115,191.16666666666669,61.009398608993365,572.7058242225114,0
26652.0,1498.5900000000001,1153.111390306343,190.0,65.35090926238003,572.3680662515274,0
26653.0,1498.5900000000001,1132.9199564944465,189.75,65.2660742553898,567.2277044639844,0
26654.0,1498.5900000000001,1107.667626753004,189.5,69.95194756427583,570.5072752422037,0
26655.0,1498.5900000000001,1108.46537294935,190.33333333333331,70.94985471499226,567.467293910236,0
26656.0,1498.5900000000001,1098.0851127227947,190.41666666666666,73.45200863630812,568.0472139303705,0
26657.0,1498.5900000000001,1118.624930483336,189.33333333333331,74.84246729272294,570.8877819235548,0
26658.0,1498.5900000000001,1075.3091817575605,189.16666666666669,76.94905888451571,568.7884168827434,0
26659.0,1498.5900000000001,1064.6166602056828,189.5,85.51410922991144,566.7448666035594,0
26660.0,1498.5900000000001,1083.3464222775535,188.33333333333331,82.69909246088041,564.9100982705372,0
26661.0,1498.5900000000001,1085.3948260135926,188.08333333333331,86.18519287432939,565.8261760846825,0
26662.0,1498.5900000000001,1075.337807737598,187.5,94.20362219731855,560.4247261464677,0
26663.0,1498.5900000000001,1061.6461564439503,187.75,94.75111932457158,562.4535754536346,0
26664.0,1498.5900000000001,1070.1245423935272,187.66666666666669,97.36504458463266,561.976878160159,0
26665.0,1498.5900000000001,1055.5410513300476,187.25,99.3282228376305,560.9624547390193,0
26666.0,1498.5900000000001,1056.4818383418385,187.16666666666666,99.49673944436752,559.2671046153301,0
26667.0,1498.5900000000001,1064.8646757669874,186.91666666666666,101.02079085969065,558.5309169303238,0
26668.0,1498.5900000000001,1057.3032836329305,187.33333333333331,98.6084427510713,558.9368703092381,0
26669.0,1498.5900000000001,1046.9515598364753,186.33333333333334,98.27831751153735,561.6085242170116,0
26670.0,1498.5900000000001,1060.6817738887596,186.33333333333334,97.74710508317698,557.9485051939276,0
26671.0,1498.5900000000001,1050.5845170584128,186.16666666666669,93.70084362519552,558.7098712894815,0
26672.0,1498.5900000000001,1047.0757648822196,186.41666666666669,98.28931333097749,556.9538033370354,0
26673.0,1498.5900000000001,1040.9406082389532,187.25,99.94980424177932,556.8700750810124,0
26674.0,1498.5900000000001,1029.5678883376477,186.83333333333331,101.73190472189347,556.68442760744,0
26675.0,1498.5900000000001,1022.8355743352893,186.41666666666666,101.38409956644591,551.1763971740289,0
26676.0,1498.5900000000001,1019.4931841381642,185.58333333333331,105.2328414642989,544.1057072226081,0
26677.0,1498.5900000000001,1003.0160167478745,185.58333333333331,110.65908813852855,545.946926931236,0
26678.0,1498.5900000000001,998.5441302068565,185.75,109.20996175223799,551.6878061711004,0
26679.0,1498.5900000000001,1002.6056046985957,185.66666666666669,117.99562529981304,544.7249238382458,0
26680.0,1498.5900000000001,984.9607392435443,185.58333333333331,118.14264732723073,547.1623836613462,0
26681.0,1498.5900000000001,964.6359940471438,185.41666666666666,121.42837254294182,552.7253682922777,0
26682.0,1498.5900000000001,976.8684483470639,184.75,123.24679826324284,544.760193708449,0
26683.0,1498.5900000000001,1001.657585947875,184.91666666666666,118.06429650707324,539.0201725615298,0
26684.0,1498.5900000000001,983.979397903917,184.75,113.44008246303257,535.3938354333288,0
26685.0,1498.5900000000001,987.9719017253524,184.75,111.6444654407661,544.6334580842046,0
26686.0,1498.5900000000001,1008.0492603680955,184.0,106.35047605851821,539.1344808358044,0
26687.0,1498.5900000000001,980.863380965262,183.33333333333334,116.26532756937027,533.1920774150811,0
26688.0,1498.5900000000001,963.3081027880826,184.0,117.9504892875162,532.1859853613134,0
26689.0,1498.5900000000001,962.7469276975578,182.58333333333331,117.65339470238942,530.9679304026674,0
26690.0,1498.5900000000001,956.0949419782237,183.91666666666669,113.71662976797556,534.0106918998034,0
26691.0,1498.5900000000001,972.9534805505754,184.25,118.29673251899978,545.8557021695619,0
26692.0,1498.5900000000001,979.8123502307346,184.83333333333334,119.72127708222534,543.7462286386017,0
26693.0,1498.5900000000001,981.1100755506775,184.91666666666669,115.35513723434684,538.3106347359196,0
26694.0,1498.5900000000001,1005.2760482595943,183.08333333333331,110.46332811521752,528.3098955244568,0
26695.0,1498.5900000000001,1022.496679987132,182.5,106.14018227014651,523.6883483928842,0
26696.0,1498.5900000000001,1007.8165249416083,183.16666666666669,107.39032891146599,529.9315635535318,0
26697.0,1498.5900000000001,993.0607095430953,181.58333333333334,110.47867161515177,519.5061293450456,0
26698.0,1498.5900000000001,992.9327731072075,181.75,113.34255657959817,520.8117766189578,0
26699.0,1498.5900000000001,1000.9399970507225,181.5,112.40637908597354,521.4749926896731,0
26700.0,1498.5900000000001,992.6444139760297,181.58333333333331,117.6246905381275,520.6415226473483,0
26701.0,1498.5900000000001,996.7998391037986,181.41666666666666,111.13907834745979,519.3064327293633,0
26702.0,1498.5900000000001,996.093530805619,181.41666666666666,111.57810127925367,530.8472798559203,0
26703.0,1498.5900000000001,1007.5095678791221,181.41666666666666,108.96853308952142,526.7380456111993,0
26704.0,1498.5900000000001,1017.661943966455,181.08333333333331,107.13432159545903,532.0818557526723,0
26705.0,1498.5900000000001,1008.7481439835991,181.5,107.37420127368864,530.8181070101583,0
26706.0,1498.5900000000001,1003.921529349367,180.75,111.42010555384773,529.2750167576103,0
26707.0,1498.5900000000001,1004.9786619230042,179.91666666666666,103.65845403202233,528.8567773761006,0
26708.0,1498.5900000000001,1010.2404434127661,180.33333333333331,103.31127233185249,530.1485781512255,0
26709.0,1498.5900000000001,1029.665385621311,179.75,101.04495531468886,530.9866021198405,0
26710.0,1498.5900000000001,1008.750416248236,180.58333333333331,105.97775566770272,531.5928563117021,0
26711.0,1498.5900000000001,1014.3126908587633,179.33333333333331,103.91746076190165,532.3367720228243,0
26712.0,1498.5900000000001,1026.6663148165735,179.66666666666669,95.7569476120761,528.052771598802,0
26713.0,1498.5900000000001,1019.3658006365054,179.41666666666666,103.35331661256605,532.0353464280713,0
26714.0,1498.5900000000001,1018.4775264073384,180.25,99.22622699053917,530.1803613035314,0
26715.0,1498.5900000000001,1022.9511054105906,180.5,103.68396469958624,531.9039840181927,0
26716.0,1498.5900000000001,1030.1410765806438,179.5,96.36225224059916,530.1333752327787,0
26717.0,1498.5900000000001,1032.5266367749894,180.0,100.57082107024476,530.8469529284525,0
26718.0,1498.5900000000001,1035.4810499737828,180.5,95.74313544953887,532.7707112449497,0
26719.0,1498.5900000000001,1056.6118979042963,181.25,99.49230645338427,533.7534759714188,0
26720.0,1498.5900000000001,1058.5961659157117,180.91666666666666,89.96747946448315,535.1832662940526,0
26721.0,1498.5900000000001,1052.019538042555,182.5,91.44346975034935,540.107028525837,0
26722.0,1498.5900000000001,1063.1088289442378,182.5,89.20230275804144,540.7271206539369,0
26723.0,1498.5900000000001,1059.056649497394,182.75,87.7282803238077,540.9219010346254,0
26724.0,1498.5900000000001,1050.430234790836,183.0,84.79196855711538,540.628801023683,0
26725.0,1498.5900000000001,1056.6283600900645,182.75,80.2274649425238,541.2380894668621,0
26726.0,1498.5900000000001,1061.4921729180435,183.25,83.81693461468109,545.0491574584375,0
26727.0,1498.5900000000001,1052.1320097252076,182.5,84.4206895002664,543.5487999691286,0
26728.0,1498.5900000000001,1057.6538811812286,182.75,83.58413752892099,543.2781917956827,0
26729.0,1498.5900000000001,1051.2724234201432,182.75,85.95806721245145,550.2441646043662,0
26730.0,1498.5900000000001,1055.2692244676675,182.5,87.63782043802127,552.7634286330406,0
26731.0,1498.5900000000001,1055.5392500018845,182.5,91.52049059471801,553.4083513831024,0
26732.0,1498.5900000000001,1041.9719810361703,182.0,94.65445518394239,554.0429789657552,0
26733.0,1498.5900000000001,1035.6479230183922,181.0,95.56342003892941,553.0707596526736,0
26734.0,1498.5900000000001,1031.8222823618223,181.83333333333331,99.3158797152569,552.0724982071904,0
26735.0,1498.5900000000001,1043.79693940806,181.58333333333331,96.94751771652165,550.245657288368,0
26736.0,1498.5900000000001,1045.6828246167547,180.83333333333331,92.7888240320449,551.4582028217147,0
26737.0,1498.5900000000001,1036.238993684563,181.08333333333331,92.69326577254351,549.8799224523048,0
26738.0,1498.5900000000001,1027.8447221551385,181.41666666666669,89.19186358081004,549.4041059264782,0
26739.0,1498.5900000000001,1043.4126600052225,180.91666666666669,82.24092535543737,551.2448483504372,0
26740.0,1498.5900000000001,1065.8525276160049,181.41666666666669,84.17249815421187,549.8674745598411,0
26741.0,1498.5900000000001,1057.9779294583138,182.0,80.28079773104805,549.8153039381405,0
26742.0,1498.5900000000001,1070.6032729061515,181.75,78.03389066432416,554.6380488900974,0
26743.0,1498.5900000000001,1072.226715534835,182.16666666666666,82.08800567714025,550.9177416408465,0
26744.0,1498.5900000000001,1061.751193554548,182.5,80.71269251563456,549.4507329602748,0
26745.0,1498.5900000000001,1067.2797416054764,181.66666666666666,77.77046590968685,550.2758956119469,0
26746.0,1498.5900000000001,1077.1238035859928,181.91666666666666,77.95085679683643,550.4179079117769,0
26747.0,1498.5900000000001,1058.1786405433381,182.08333333333331,82.26854009495239,550.4577867576877,0
26748.0,1498.5900000000001,1051.1846890104139,182.66666666666669,83.57898516179893,550.3073309401829,0
26749.0,1498.5900000000001,1062.1829672246508,182.58333333333331,84.83671048732766,549.8120885551152,0
26750.0,1498.5900000000001,1071.8794948494892,181.5,78.10479930248273,548.0375371267135,0
26751.0,1498.5900000000001,1068.2139669998944,182.58333333333331,74.00783454712132,547.7248308263919,0
26752.0,1498.5900000000001,1068.6476335085492,182.41666666666666,74.06404742679989,549.9934021497598,0
26753.0,1498.5900000000001,1071.380287166442,183.33333333333331,76.62527731387078,554.2225495109617,0
26754.0,1498.5900000000001,1070.690390899701,184.0,77.1709603132945,554.2233987723553,0
26755.0,1498.5900000000001,1082.849653091875,185.0,79.730734033805,546.4278791076223,0
26756.0,1498.5900000000001,1078.41129752059,184.5,76.9104291334807,538.8117284051058,0
26757.0,1498.5900000000001,1067.9547957404936,184.5,76.16159511250429,542.8758143680014,0
26758.0,1498.5900000000001,1065.086667853131,184.83333333333331,80.50917263251908,551.6918276524502,0
26759.0,1498.5900000000001,1096.3783421763655,184.0,67.55215656766201,557.443733399869,0
26760.0,1498.5900000000001,1111.6126322835141,183.83333333333331,67.44574326680493,557.8282684653531,0
26761.0,1498.5900000000001,1097.4755890735707,185.0,71.66073482006844,555.4323953668019,0
26762.0,1498.5900000000001,1090.0582439196078,184.83333333333331,68.135244750648,552.6150926183751,0
26763.0,1498.5900000000001,1085.6805350217294,185.08333333333331,74.79122539522669,545.9131039680184,0
26764.0,1498.5900000000001,1094.7664908320914,184.5,75.43582622498084,546.7509259137956,0
26765.0,1498.5900000000001,1100.02058770824,185.0,81.1365859733673,561.1534263534766,0
26766.0,1498.5900000000001,1107.735055692127,185.75,84.03914600331149,563.7790769821462,0
26767.0,1498.5900000000001,1124.7101943771913,185.5,89.42505821704492,560.0212798367904,0
26768.0,1498.5900000000001,1115.4344460813777,185.58333333333331,91.76126473086809,544.4387245592161,0
26769.0,1498.5900000000001,1108.7925556262437,185.58333333333331,90.8786620106666,544.738923714372,0
26770.0,1498.5900000000001,1087.408339486936,185.16666666666666,84.79481574569107,544.131886591295,0
26771.0,1498.5900000000001,1095.663566745973,185.75,86.84078398372941,544.9677379129525,0
26772.0,1498.5900000000001,1100.3717479863894,185.58333333333331,88.38442336233632,543.7360623526582,0
26773.0,1498.5900000000001,1105.6304733893214,185.83333333333334,89.91917009822306,546.2299050372302,0
26774.0,1498.5900000000001,1103.364666193958,185.58333333333331,84.9638442631257,546.324994107173,0
26775.0,1498.5900000000001,1098.9696408507994,185.83333333333331,92.50654024684248,545.5349397049895,0
26776.0,1498.5900000000001,1111.4880974302782,187.41666666666669,90.2658293829453,561.5422331137057,0
26777.0,1498.5900000000001,1112.6937759585708,186.5,90.0249848362071,565.5350887911408,0
26778.0,1498.5900000000001,1112.2149234202848,186.75,88.93249320790915,566.1509048036639,0
26779.0,1498.5900000000001,1120.4716153396344,187.25,88.74733290565338,578.2261668300382,0
26780.0,1498.5900000000001,1110.8919662200497,187.75,92.7537148856597,580.1642624334282,0
26781.0,1498.5900000000001,1103.3979679827582,188.08333333333334,88.2400691825916,584.0392567914857,0
26782.0,1498.5900000000001,1114.9055016299662,188.16666666666669,91.48130971086611,587.0668161707617,0
26783.0,1498.5900000000001,1131.0362012663138,187.83333333333334,86.48713337194695,588.0691081567192,0
26784.0,1498.5900000000001,1135.8936230488293,187.58333333333334,85.55462579430566,592.9832223975673,0
26785.0,1498.5900000000001,1128.0056443391663,187.83333333333334,78.31779707474672,588.398668152924,0
26786.0,1498.5900000000001,1131.175721021234,187.83333333333334,81.45497251612406,591.9369431831233,0
26787.0,1498.5900000000001,1121.1213597890114,187.08333333333334,84.2759259783329,592.4918064052075,0
26788.0,1498.5900000000001,1104.9385674179089,188.5,85.42896973782125,589.8423453852976,0
26789.0,1498.5900000000001,1110.6716715417524,187.91666666666669,86.95368208785465,592.1544176981488,0
26790.0,1498.5900000000001,1125.264191175102,188.08333333333331,84.92312997551575,592.7348844701269,0
26791.0,1498.5900000000001,1121.7249858930531,188.33333333333331,83.1425415952182,595.9238457248393,0
26792.0,1498.5900000000001,1128.7150817937882,189.16666666666669,82.53524896052433,597.129261180919,0
26793.0,1498.5900000000001,1116.8703735924807,189.0,82.94518888615936,598.4205434436193,0
26794.0,1498.5900000000001,1116.362628335408,189.16666666666666,78.44556884317521,599.736341371796,0
26795.0,1498.5900000000001,1127.6758643050132,189.58333333333334,82.52210798323955,602.3490675240547,0
26796.0,1498.5900000000001,1125.7867353619376,189.08333333333334,80.74718495367662,603.9926053949703,0
26797.0,1498.5900000000001,1130.7539630846288,190.25,88.5086580211881,602.4023397816775,0
26798.0,1498.5900000000001,1120.1424416747932,190.25,93.28137735113236,604.7124436243363,0
